0.0, TCP, a17-an-an, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a1-bs, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a1-msc, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a21-an-1xbs, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a25-fap-fgw, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a26-fap-fgw, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, a3-sdunode, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, aal-lm, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, aamp, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, aap, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, aas, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abacus-remote, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abarsd, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abatemgr, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abatjss, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abbaccuray, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abb-escp, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abb-hw, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abbs, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abcsoftware, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abcvoice-port, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abr-api, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, abr-secure, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acap, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acas, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accelenet, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accessnetwork, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accord-mgc, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acc-raid, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acctopus-cc, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accu-lmgr, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accuracer-dbms, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, accuracer, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ace-client, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ace-proxy, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ace-server, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ace-svr-prop, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, aci, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acis, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acl-manager, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acme, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acmsoda, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acms, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acnet, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acplt, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acp-port, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acp-proto, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acp, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acptsys, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acr-nema, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ac-tech, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, acter, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, actifio-c2c, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, actifioreplic, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, actifioudsagent, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, activememory, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, activesync, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, actnet, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, ada-cip, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, adap, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, adaptecmgr, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, adapt-sna, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, adcp, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, adi-gxp-srvprt, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
0.0, TCP, admind, REJ, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0.0, 0, 0.0, 0, 0, 0.98, 0, 50, 1, 0.02, 0.98, 0, 0, 0, 0.0, 0, 0, anomaly
